#             y             U_x             U_y             U_z               k             nut           omega
   0.0027764954       4.5339904  -0.00067194761  -2.7265712e-22     0.061857695   3.4521077e-05       1802.1967
   0.0029678048       4.6444997  -0.00027701301   8.1613112e-22     0.059562348    3.756436e-05       1593.4869
   0.0031708945       4.7479798   0.00017140304   1.5500198e-21     0.056310085   4.0239014e-05       1402.3729
     0.00338649       4.8446348   0.00066176351   9.7353973e-22     0.052332838   4.2198376e-05       1226.4586
   0.0036153613       4.9349642    0.0011798001  -6.4327759e-22     0.047837037   4.3205277e-05         1063.07
   0.0038583258       5.0192285    0.0017090129  -8.1171726e-22     0.043029319   4.3672713e-05       909.40097
   0.0041162514       5.0968352     0.002232852   1.1763395e-22     0.038140538   4.4358881e-05       764.19718
   0.0043900594       5.1664306    0.0027340071   2.1299197e-22     0.033436918    4.617165e-05       629.16619
   0.0046807278       5.2264123    0.0031912546  -2.9591094e-22     0.029203006   5.0344725e-05       508.86703
   0.0049892948       5.2757116    0.0035848111  -2.0983195e-23     0.025667324   5.8034201e-05       408.41767
   0.0053168625        5.314798    0.0039099718   4.0967496e-22     0.022899354   6.8026055e-05       329.71319
   0.0056646009       5.3457188     0.004179255  -1.2461777e-22     0.020802143   7.7494704e-05       270.05671
   0.0060337521       5.3706468    0.0044072171  -4.6163407e-22     0.019234153   8.6226847e-05       225.03698
   0.0064256347       5.3909253    0.0046018539  -9.2725218e-23     0.018085406   9.5305506e-05       191.17392
   0.0068416484       5.4074107    0.0047670828   7.2813307e-23     0.017266885   0.00010468128       165.91391
    0.007283279       5.4208185    0.0049064146   1.7273848e-25     0.016701358   0.00011396502        147.1857
   0.0077521041       5.4317422    0.0050238021   1.6133736e-22     0.016324865   0.00012278602       133.35985
   0.0082497982       5.4406533    0.0051226966   2.8617035e-22     0.016086974   0.00013083882        123.2025
    0.008778139       5.4479173    0.0052058635  -6.1862353e-24     0.015949039    0.0001379181       115.79005
   0.0093390136       5.4538142     0.005275423   -2.710177e-22     0.015881861   0.00014393112       110.42904
   0.0099344254       5.4585602    0.0053329641  -9.7849853e-23     0.015863493    0.0001488883       106.59401
    0.010566501       5.4623258    0.0053796795   1.1617736e-22     0.015877465   0.00015288166       103.88066
    0.011237498       5.4652515    0.0054165113   1.8483151e-22     0.015911472   0.00015605736       101.97329
    0.011949813       5.4674588    0.0054442863   7.8092955e-23     0.015956468   0.00015858653       100.62471
    0.012705991       5.4690575    0.0054637814  -2.7541873e-22     0.016006022   0.00016063768       99.645252
    0.013508733       5.4701501    0.0054757974  -9.6914489e-23     0.016055829   0.00016235405       98.897053
    0.014360904       5.4708314    0.0054813243   3.5904854e-22     0.016103265   0.00016384013       98.288723
    0.015265551       5.4711891    0.0054812957   2.1370564e-22     0.016146935   0.00016516008       97.767122
    0.016225903       5.4713009    0.0054764685  -1.2198523e-22     0.016186244   0.00016634562       97.306293
    0.017245391       5.4712292    0.0054676622  -2.2481917e-22     0.016221031   0.00016740783       96.896371
    0.018327656       5.4710227    0.0054555938   6.2341837e-23     0.016251329   0.00016834792       96.534992
    0.019476565       5.4707176    0.0054407888   1.8817228e-22     0.016277252    0.0001691647       96.221898
     0.02069622       5.4703376    0.0054236027  -2.3747493e-22     0.016298964   0.00016985911       95.956163
    0.021990978       5.4698968    0.0054041961  -2.4124399e-22     0.016316701   0.00017043617       95.735198
    0.023365464        5.469402    0.0053825872   1.1405537e-22     0.016330789    0.0001709052       95.554781
    0.024824587       5.4688559    0.0053586797   5.4619768e-23     0.016341641    0.0001712789       95.409582
    0.026373559       5.4682585    0.0053323011   4.3007248e-24     0.016349729   0.00017157173       95.293836
    0.028017912       5.4676088    0.0053032246    1.149836e-22      0.01635554   0.00017179833       95.201939
     0.02976352       5.4669057    0.0052711824   7.5884264e-23     0.016359527   0.00017197219       95.128855
    0.031616619       5.4661481     0.005235873    2.457865e-23     0.016362083   0.00017210493       95.070323
    0.033583826       5.4653357    0.0051969611  -8.5511254e-23     0.016363529   0.00017220605       95.022891
    0.035672168       5.4644686    0.0051540779  -1.3164729e-22     0.016364114   0.00017228298       94.983848
    0.037889105       5.4635478    0.0051068153   5.8162167e-23     0.016364027   0.00017234146       94.951107
    0.040242556        5.462575    0.0050547288   1.3506313e-22     0.016363411   0.00017238586       94.923081
    0.042740925       5.4615527    0.0049973243   2.5965078e-23     0.016362375   0.00017241945       94.898573
    0.045393137       5.4604843    0.0049340688  -4.7575652e-23     0.016361002   0.00017244476       94.876687
    0.048208665        5.459374    0.0048643651  -6.3684618e-23     0.016359359   0.00017246367       94.856758
    0.051197566       5.4582267    0.0047875791  -2.2024431e-23     0.016357501   0.00017247764       94.838295
    0.054370516       5.4570481    0.0047029926   8.1644319e-24     0.016355472   0.00017248781       94.820946
    0.057738847       5.4558445    0.0046098574  -3.9172236e-24     0.016353313   0.00017249502       94.804459
    0.061314592       5.4546227    0.0045073171   5.4833159e-23     0.016351057   0.00017249997       94.788664
     0.06511052       5.4533901    0.0043944951   7.1650518e-23     0.016348736   0.00017250317       94.773452
    0.069140193       5.4521543     0.004270387   5.5941579e-23     0.016346379   0.00017250504       94.758758
    0.073418001        5.450923    0.0041339704   4.3604621e-23     0.016344011   0.00017250591       94.744555
    0.077959226       5.4497042    0.0039841035  -6.3126488e-23     0.016341655   0.00017250602       94.730838
    0.082780087        5.448506    0.0038195968  -7.8898542e-23     0.016339335   0.00017250559       94.717624
    0.087897803       5.4473364    0.0036392183   3.3988991e-23      0.01633707   0.00017250478       94.704944
    0.093330656       5.4462039    0.0034415711   1.1419246e-22      0.01633488    0.0001725037        94.69284
