#             y             U_x             U_y             U_z               k             nut           omega
   0.0046807278       3.9924567    0.0014789685   6.8949683e-24      0.17972339   0.00030356189       592.87091
   0.0049892948        4.047458    0.0016195419  -1.6378999e-22      0.17806186   0.00031759113       560.79179
   0.0053168625       4.1028789    0.0017751366    -1.39657e-22      0.17614549   0.00033046808       531.52253
   0.0056646009       4.1589244     0.001948129  -2.6541145e-23      0.17394782    0.0003420585       504.77785
   0.0060337521       4.2157748    0.0021410784  -1.4525619e-22      0.17143553   0.00035237596       480.29862
   0.0064256347       4.2735833    0.0023566253   6.3647041e-23      0.16856923    0.0003613337       457.85291
   0.0068416484       4.3324919    0.0025976355   6.0722898e-22      0.16530406   0.00036875367       437.22792
    0.007283279       4.3926423    0.0028673153   3.8168073e-22      0.16158919   0.00037437847       418.22212
   0.0077521041       4.4541851     0.003169309  -2.8720327e-22      0.15736652   0.00037788141       400.63704
   0.0082497982       4.5172867    0.0035077979  -2.8713837e-22      0.15256866   0.00037887534       384.26838
    0.008778139       4.5821344    0.0038876059   5.4240425e-23      0.14711628   0.00037692656       368.89647
   0.0093390136       4.6489389     0.004314298   4.3220858e-23      0.14091551   0.00037158726       354.27654
   0.0099344254       4.7179275    0.0047942109  -2.9336897e-24      0.13385668   0.00036246505       340.13001
    0.010566501       4.7893181    0.0053342669   1.0390423e-22      0.12581716   0.00034934874       326.13676
    0.011237498       4.8632499    0.0059412876  -5.8124738e-23       0.1166732   0.00033240331        311.9271
    0.011949813       4.9396377    0.0066203371  -1.4723579e-22      0.10632971   0.00031244483       297.07375
    0.012705991       5.0178907    0.0073708003  -3.3071846e-22     0.094829669   0.00029132163       281.31941
    0.013508733        5.096544    0.0081796443  -6.7974694e-22     0.082504664   0.00027177377        264.8485
    0.014360904        5.173235    0.0090165808  -1.0026179e-22     0.069880315   0.00025534838       247.75729
    0.015265551       5.2456931    0.0098487315   6.4958798e-22     0.057395923   0.00023838987       229.55225
    0.016225903       5.3130224     0.010659192   1.8843825e-22     0.045306997   0.00021329687       209.24636
    0.017245391       5.3747652     0.011435771  -2.7701435e-22     0.033931451   0.00018113069       185.25892
    0.018327656        5.428559     0.012132432  -1.8738813e-22     0.023988518   0.00015129622       156.18336
    0.019476565       5.4706284     0.012666195  -8.0553311e-23     0.016395879   0.00013141879       123.27674
     0.02069622       5.4991248     0.012985082   2.2293072e-23     0.011533943   0.00012560158       91.934783
    0.021990978       5.5160242     0.013115627   5.0427866e-24    0.0089094941   0.00013160213       68.308686
    0.023365464       5.5253401     0.013125832   4.2139778e-23    0.0076425108   0.00014193573       54.161648
    0.024824587       5.5304043     0.013070437   4.4483844e-24    0.0070526983   0.00015017137       47.051798
    0.026373559       5.5331151     0.012977012  -4.9845576e-23    0.0067826569   0.00015447285       43.923117
    0.028017912       5.5344371     0.012857516   4.8221243e-23    0.0066675838      0.00015619        42.69114
     0.02976352       5.5348958     0.012718936   1.6618017e-23    0.0066266856   0.00015699803       42.209412
    0.031616619       5.5348139     0.012564446  -1.0750029e-22    0.0066187265   0.00015763353       41.988481
    0.033583826       5.5343936     0.012395645   -8.980095e-23     0.006623362   0.00015822878       41.859694
    0.035672168        5.533761     0.012214105  -5.5850091e-24    0.0066312175   0.00015875812       41.769501
    0.037889105       5.5329936     0.012020123   1.0735309e-22    0.0066385346   0.00015919532       41.700669
    0.040242556       5.5321342     0.011813493   1.2349637e-22    0.0066441901   0.00015953786       41.646518
    0.042740925       5.5312052     0.011593807  -6.1873652e-23     0.006648133   0.00015979783       41.603392
    0.045393137       5.5302189     0.011360433  -2.0528874e-22    0.0066506533   0.00015999176        41.56868
    0.048208665       5.5291832     0.011112607   3.4501586e-23    0.0066520862   0.00016013526       41.540354
    0.051197566       5.5281045      0.01084948   1.8046069e-22    0.0066527163   0.00016024108       41.516837
    0.054370516       5.5269893     0.010570144   1.3288956e-23    0.0066527615   0.00016031899       41.496931
    0.057738847       5.5258444     0.010273632  -6.1765934e-23    0.0066523823   0.00016037624       41.479745
    0.061314592       5.5246774    0.0099589122   3.8954314e-23    0.0066516962   0.00016041814       41.464627
     0.06511052       5.5234962    0.0096248947    1.104489e-22    0.0066507907    0.0001604486       41.451106
    0.069140193       5.5223089    0.0092704135  -1.8298764e-22    0.0066497322   0.00016047052       41.438846
    0.073418001       5.5211241    0.0088942386   -2.480494e-23    0.0066485724   0.00016048604       41.427607
    0.077959226       5.5199502    0.0084950419    1.408978e-22    0.0066473522   0.00016049681       41.417224
    0.082780087        5.518796    0.0080714423  -5.8680083e-23    0.0066461045   0.00016050405       41.407582
    0.087897803       5.5176697    0.0076219166  -1.1865797e-22    0.0066448562   0.00016050869       41.398606
    0.093330656       5.5165797     0.007144926  -2.8227548e-23    0.0066436291   0.00016051144        41.39025
