#             y             U_x             U_y             U_z               k             nut           omega
   0.0011863663       2.9143675   0.00024704746  -1.5285968e-24      0.17492275   6.1636082e-05       2801.9672
   0.0012797599       2.9927391   0.00028060623  -4.6764861e-23       0.1783978   6.9123535e-05       2555.9262
   0.0013789043       3.0684939   0.00031816461  -7.5956294e-23      0.18135068   7.7028408e-05       2338.0823
   0.0014841538       3.1419557   0.00036024843  -1.1672674e-22      0.18383381   8.5319512e-05       2144.8173
   0.0015958843       3.2134299   0.00040746783  -1.3301586e-22      0.18589251   9.3960591e-05       1973.0065
   0.0017144948       3.2832028    0.0004605294   2.2701771e-22      0.18756455   0.00010290981       1819.9513
    0.001840409       3.3515427    0.0005202499   4.0179805e-22      0.18888004   0.00011211888       1683.3218
   0.0019740768       3.4187015    0.0005875717   6.2038217e-23      0.18986162   0.00012153217       1561.1067
   0.0021159754       3.4849168   0.00066357997  -2.3061332e-22      0.19052496   0.00013108617       1451.5674
   0.0022666117       3.5504139   0.00074952166   -3.888254e-22      0.19087934    0.0001407093       1353.1971
   0.0024265239       3.6154082    0.0008468266  -3.0803434e-22      0.19092804   0.00015032192        1264.687
    0.002596283       3.6801063    0.0009571308   2.6416203e-22      0.19066815   0.00015983583       1184.8958
   0.0027764954        3.744708    0.0010823008   4.6048652e-22      0.19009064   0.00016915444        1112.824
   0.0029678048       3.8094078    0.0012244581  -3.4748909e-22      0.18918077   0.00017817416       1047.5911
   0.0031708945       3.8743947    0.0013860029  -5.9394059e-22      0.18791805   0.00018678528       988.41635
     0.00338649       3.9398533    0.0015696362   3.4999336e-22      0.18627592   0.00019487254       934.60194
   0.0036153613       4.0059633    0.0017783816   6.6164075e-22      0.18422146   0.00020231533       885.51748
   0.0038583258       4.0728995    0.0020156043  -1.0038746e-23      0.18171523   0.00020898756       840.58659
   0.0041162514       4.1408307    0.0022850274  -2.3828591e-22      0.17871094   0.00021475667       799.27431
   0.0043900594       4.2099196    0.0025907405   1.4754566e-23      0.17515515   0.00021948154       761.07577
   0.0046807278       4.2803217     0.002937199   6.6681919e-23      0.17098699   0.00022300927       725.50578
   0.0049892948       4.3521849    0.0033292069  -5.5890299e-23      0.16613784   0.00022517105       692.08981
   0.0053168625        4.425649    0.0037718742  -1.6945465e-22      0.16053114   0.00022577918       660.35602
   0.0056646009       4.5008441    0.0042705365  -1.7765792e-22      0.15408253   0.00022462919       629.82755
   0.0060337521       4.5778855    0.0048306147  -2.7541665e-22      0.14670064   0.00022151539       600.01195
   0.0064256347        4.656857    0.0054573736   7.6110838e-23       0.1382899   0.00021627419       570.38234
   0.0068416484       4.7377652    0.0061554094   6.2823034e-22      0.12875844   0.00020887879       540.34792
    0.007283279       4.8204288    0.0069272539    2.623535e-22      0.11804486   0.00019962524       509.27822
   0.0077521041       4.9042454      0.00777004  -1.0997324e-22      0.10623494   0.00018945149       477.06964
   0.0082497982        4.987869    0.0086706875  -1.9838661e-24     0.093668045   0.00017995112       444.22256
    0.008778139       5.0691097    0.0096031046   1.4647843e-22     0.080810614   0.00017253462       410.41651
   0.0093390136       5.1453935     0.010530612   1.2150806e-22     0.068135576   0.00016731146        374.4104
   0.0099344254       5.2148221     0.011419477  -1.2896266e-22     0.056105262   0.00016149205       335.41041
    0.010566501       5.2767618     0.012246451     -6.0521e-23     0.045080111   0.00015226534       292.97594
    0.011237498       5.3307814     0.012983926   9.4734573e-23     0.035378326   0.00014249322       246.90958
    0.011949813       5.3757851     0.013593368   3.9360924e-23     0.027350656   0.00013726598       198.90424
    0.012705991       5.4110733     0.014047756   1.4389184e-23     0.021194834   0.00013848114       153.70319
    0.013508733       5.4374093     0.014354101    6.065021e-24     0.016796046   0.00014462648        116.9576
    0.014360904       5.4566296     0.014545716  -2.9806829e-23     0.013805457   0.00015187883       91.341484
    0.015265551       5.4706538      0.01465811  -1.4068551e-23     0.011830575   0.00015684335       75.555985
    0.016225903       5.4808953     0.014714949   3.7523235e-23     0.010558459   0.00015866633       66.555987
    0.017245391       5.4882588     0.014728602   2.4214879e-23    0.0097735079   0.00015844214       61.676635
    0.018327656       5.4933658     0.014705941   5.4016681e-24    0.0093262065   0.00015763162       59.160359
    0.019476565       5.4967211     0.014651868   4.9178215e-23    0.0091003426   0.00015722456       57.880944
     0.02069622       5.4987696     0.014571627   4.4425062e-23    0.0090048244   0.00015749591       57.175927
    0.021990978        5.499889     0.014470386  -4.4306662e-23    0.0089777111   0.00015825231       56.731396
    0.023365464       5.5003734     0.014352376  -5.6654892e-23    0.0089823713   0.00015921966       56.415799
    0.024824587       5.5004347     0.014220446  -3.3103574e-23    0.0089991665   0.00016020459       56.173571
    0.026373559       5.5002145     0.014075903  -2.0856998e-23    0.0090185218   0.00016110293       55.980282
    0.028017912       5.4998035     0.013919972  -8.6361249e-24    0.0090362766   0.00016187138       55.824058
     0.02976352       5.4992604      0.01375309   -5.470455e-23    0.0090509714   0.00016250151       55.697903
    0.031616619       5.4986213      0.01357505  -3.0099496e-23    0.0090624007   0.00016300281       55.596645
    0.033583826       5.4979065     0.013385664   1.2674909e-23    0.0090708866   0.00016339275       55.515843
    0.035672168        5.497127     0.013184438  -7.2417105e-24    0.0090769267    0.0001636911       55.451523
    0.037889105       5.4962889     0.012970768  -2.7262349e-25    0.0090810302   0.00016391679       55.400184
    0.040242556        5.495396      0.01274396   4.9113518e-23    0.0090836468   0.00016408635       55.358868
    0.042740925       5.4944517     0.012503261  -3.3996535e-23    0.0090851425    0.0001642133       55.325171
    0.045393137       5.4934596      0.01224786  -1.2586065e-22    0.0090858004   0.00016430821       55.297211
    0.048208665       5.4924238       0.0119769  -4.9653101e-23    0.0090858325   0.00016437911       55.273551
    0.051197566       5.4913495     0.011689473  -4.4832445e-23     0.009085396   0.00016443199       55.253119
    0.054370516       5.4902424      0.01138462   1.2744723e-23    0.0090846078    0.0001644713       55.235118
    0.057738847       5.4891089     0.011061325    4.063927e-23    0.0090835562   0.00016450036       55.218969
    0.061314592       5.4879562     0.010718514   4.8126092e-23    0.0090823101   0.00016452164       55.204252
     0.06511052       5.4867916     0.010355046   1.5888807e-22    0.0090809238   0.00016453702       55.190665
    0.069140193       5.4856231    0.0099697167   1.1553287e-22    0.0090794419   0.00016454793       55.177998
    0.073418001       5.4844585     0.009561239   8.2730091e-23    0.0090779009   0.00016455547       55.166106
    0.077959226       5.4833059    0.0091282601   1.4347726e-22    0.0090763317   0.00016456046       55.154895
    0.082780087       5.4821735    0.0086693304   7.6600927e-23    0.0090747604   0.00016456357       55.144305
    0.087897803       5.4810692    0.0081829072  -1.3556939e-22    0.0090732094   0.00016456529       55.134304
    0.093330656       5.4800012    0.0076673893  -7.9994624e-23    0.0090716981     0.000164566       55.124882
