#             y             U_x             U_y             U_z               k             nut           omega
   0.0012797599       2.8885546   0.00027863427  -4.8084685e-23      0.17119402   6.9359466e-05       2455.8408
   0.0013789043       2.9608703   0.00030959401  -1.0773559e-22      0.17424427   7.7716208e-05       2239.3312
   0.0014841538       3.0306872   0.00034323574  -1.2295426e-23      0.17686517   8.6566926e-05       2047.0864
   0.0015958843       3.0983207   0.00037977764  -1.0664977e-23      0.17910606   9.5824685e-05       1875.9617
   0.0017144948       3.1640828   0.00041946675  -7.6654265e-23      0.18100851   0.00010545697       1723.1596
    0.001840409       3.2282338   0.00046257328   5.0288215e-23      0.18260482   0.00011553725       1586.2873
   0.0019740768       3.2909692     0.000509401   5.1518161e-23      0.18391871   0.00012611451       1463.3598
   0.0021159754       3.3524531   0.00056030302   4.1269689e-23      0.18496845   0.00013717985       1352.7064
   0.0022666117       3.4128376   0.00061567702   8.7309537e-23      0.18576897   0.00014871905       1252.8958
   0.0024265239       3.4722646    0.0006759658  -2.1732418e-23      0.18633217   0.00016071149       1162.6971
    0.002596283       3.5308678   0.00074166589  -1.3028465e-22      0.18666711   0.00017312905       1081.0482
   0.0027764954       3.5887742   0.00081333632  -1.0022858e-22      0.18678027   0.00018593484         1007.03
   0.0029678048       3.6461055   0.00089160828  -4.0080442e-23       0.1866757   0.00019908185       939.84467
   0.0031708945       3.7029796   0.00097719626   1.0383945e-23      0.18635517   0.00021251143       878.79796
     0.00338649       3.7595121    0.0010709103   1.4215971e-22      0.18581823    0.0002261517       823.28445
   0.0036153613       3.8158173    0.0011736657    2.231542e-22      0.18506228   0.00023991583       772.77523
   0.0038583258       3.8720095    0.0012864913   7.7093073e-23      0.18408263   0.00025370032       726.80771
   0.0041162514       3.9282076     0.001410621  -8.5727241e-23      0.18287221   0.00026734825       684.97439
   0.0043900594       3.9845568    0.0015476478   4.0015905e-23      0.18141976   0.00028048949       646.89917
   0.0046807278       4.0412462    0.0016995919  -9.1237106e-23      0.17970763   0.00029271581       612.21437
   0.0049892948         4.09848    0.0018688389  -3.9901703e-22      0.17771107   0.00030390236       580.56824
   0.0053168625       4.1564393    0.0020579436  -1.0912955e-23      0.17539846   0.00031403572       551.64311
   0.0056646009       4.2152808    0.0022695629   2.6281202e-22      0.17273205   0.00032302324       525.15526
   0.0060337521       4.2751501    0.0025065825   2.1187402e-22      0.16966853   0.00033070186       500.84565
   0.0064256347        4.336192    0.0027722264   3.9059073e-22      0.16615861   0.00033684798         478.471
   0.0068416484       4.3985576    0.0030701469   3.1464674e-24      0.16214596   0.00034118522       457.79492
    0.007283279       4.4624096    0.0034045111   -6.455864e-22      0.15756548   0.00034338981       438.57858
   0.0077521041       4.5279266    0.0037800912   -2.960826e-22      0.15234108   0.00034309739       420.57076
   0.0082497982       4.5953052    0.0042023437   3.0749496e-22      0.14638328   0.00033992021       403.49767
    0.008778139       4.6647561    0.0046774372   1.0719247e-23      0.13958765   0.00033348962       387.05339
   0.0093390136       4.7364872    0.0052121299  -3.7639333e-22      0.13183606    0.0003235428        370.8908
   0.0099344254       4.8106532    0.0058133222  -1.2454939e-22      0.12300465   0.00031007371       354.61217
    0.010566501       4.8872434    0.0064869017   3.8084443e-22       0.1129866   0.00029356447       337.76157
    0.011237498       4.9658552     0.007234564   3.9850653e-22      0.10177171   0.00027531053       319.99171
    0.011949813       5.0453568    0.0080474842  -1.1087101e-22     0.089593023   0.00025752242       301.39689
    0.012705991       5.1237122    0.0089006041     8.53006e-23     0.076922709   0.00024223714       282.17294
    0.013508733       5.1984841    0.0097592688   3.5001025e-22     0.064257966   0.00022886509       261.97888
    0.014360904       5.2681163     0.010598542  -2.1512001e-22     0.051945843    0.0002111812       239.99698
    0.015265551       5.3321994     0.011407259  -2.6905782e-22     0.040249366   0.00018539725        214.9352
    0.016225903       5.3895177     0.012157864   1.6970174e-23     0.029665151   0.00015795635       185.32002
    0.017245391       5.4370676      0.01278312  -1.4570721e-23     0.020992845   0.00013694139       151.23868
    0.018327656       5.4722196     0.013216916  -1.5814405e-23     0.014830398   0.00012701174       116.27124
    0.019476565       5.4952187     0.013452473  -1.0623747e-22     0.011074032   0.00012895943       86.518445
     0.02069622       5.5090254     0.013538914  -1.1998734e-22    0.0090463035   0.00013794475       66.146699
    0.021990978       5.5170957     0.013535088    2.019376e-22    0.0080144577   0.00014726795       54.635641
    0.023365464       5.5218271     0.013479859   2.3609109e-22    0.0074966229   0.00015323339       48.971428
    0.024824587       5.5245414     0.013391815  -5.5935218e-23    0.0072449714    0.0001558809       46.484483
    0.026373559       5.5259593     0.013279247  -6.7115796e-23    0.0071344594   0.00015688688       45.476335
    0.028017912       5.5265242     0.013147702   -9.529158e-24     0.007095547   0.00015751657       45.046877
     0.02976352       5.5265371     0.013000402  -8.4614767e-23    0.0070894821   0.00015816142       44.824686
    0.031616619       5.5261995     0.012838823  -1.0641947e-22    0.0070960888   0.00015881305       44.682243
    0.033583826       5.5256393     0.012664577  -3.4098095e-23    0.0071058075   0.00015940293        44.57777
    0.035672168       5.5249357     0.012478252   5.6020523e-23    0.0071147508   0.00015989396       44.496733
    0.037889105       5.5241341     0.012279568   6.3603802e-23     0.007121746    0.0001602815       44.432738
    0.040242556       5.5232586      0.01206827   1.6986841e-23     0.007126745   0.00016057774       44.381864
    0.042740925       5.5223218     0.011843758   7.1774186e-23    0.0071300698   0.00016080012       44.341138
    0.045393137       5.5213317     0.011605309    1.431428e-22    0.0071320997   0.00016096551       44.308175
    0.048208665       5.5202941     0.011352121   1.2118501e-23    0.0071331639   0.00016108798       44.281084
    0.051197566       5.5192148     0.011083318  -9.2404932e-23    0.0071335188   0.00016117853       44.258404
    0.054370516          5.5181     0.010797967   1.1656236e-22    0.0071333551   0.00016124538       44.239035
    0.057738847       5.5169563     0.010495077   1.7949175e-22    0.0071328124   0.00016129461       44.222165
    0.061314592        5.515791     0.010173593  -1.1939963e-23    0.0071319941   0.00016133069       44.207201
     0.06511052       5.5146121    0.0098323966   5.7133328e-23     0.007130978   0.00016135691       44.193716
    0.069140193       5.5134276    0.0094702959   1.8396927e-22    0.0071298242   0.00016137575       44.181406
    0.073418001       5.5122458    0.0090860314    4.117726e-23    0.0071285802   0.00016138906       44.170055
    0.077959226       5.5110753    0.0086782457  -1.9186377e-22    0.0071272839   0.00016139823       44.159514
    0.082780087       5.5099243    0.0082455279  -2.1916548e-22    0.0071259665   0.00016140432       44.149684
    0.087897803       5.5088014    0.0077863169   8.6031569e-23    0.0071246533   0.00016140815       44.140499
    0.093330656       5.5077148    0.0072990493   2.1424952e-22    0.0071233657   0.00016141034       44.131922
