#             y             U_x             U_y             U_z               k             nut           omega
  0.00086391338       2.2710406    -0.002425458  -2.5944117e-23     0.038405955   5.4890765e-06       5970.4032
   0.0009374511       2.4292397   -0.0026999625   1.3509327e-22     0.043485241   6.6462156e-06       5645.5878
   0.0010155171       2.5878669   -0.0029703116  -1.6118199e-22     0.049078536   8.2409473e-06       5295.3219
   0.0010983902       2.7441064   -0.0032263273  -6.0914805e-22     0.055069666   1.0445131e-05       4923.0583
   0.0011863663       2.8953446   -0.0034551416   1.2189327e-22     0.061264798   1.3229337e-05       4543.9885
   0.0012797599       3.0405927   -0.0036443209   2.1188085e-22     0.067485909   1.6244497e-05       4175.8041
   0.0013789043       3.1804723    -0.003785509  -2.1444479e-22     0.073634091   1.9262336e-05       3828.8574
   0.0014841538       3.3156996   -0.0038747926   3.4841297e-22     0.079617023   2.2394101e-05       3505.9392
   0.0015958843        3.446466   -0.0039142244   2.4939199e-22     0.085248378   2.5730225e-05       3207.0993
   0.0017144948       3.5728057   -0.0039078425  -9.1207438e-23     0.090141803    2.927818e-05       2931.9385
    0.001840409       3.6947685   -0.0038576359   1.8298247e-22     0.093875661   3.3005374e-05       2679.9451
   0.0019740768       3.8125277   -0.0037636415   -5.825554e-23     0.096294207   3.6791324e-05       2450.3618
   0.0021159754       3.9264219   -0.0036254786  -8.4051652e-23     0.097474593   4.0527846e-05       2241.8809
   0.0022666117       4.0368411   -0.0034441079   2.2779008e-22     0.097552181   4.4138238e-05       2052.6357
   0.0024265239       4.1441374   -0.0032206046   -9.655332e-23     0.096642038   4.7562124e-05       1880.4364
    0.002596283       4.2485881   -0.0029558353   -2.101548e-22     0.094835087   5.0748059e-05       1723.0165
   0.0027764954       4.3503853   -0.0026507433  -1.5819917e-22      0.09220584   5.3650018e-05        1578.192
   0.0029678048       4.4496341   -0.0023065972   -1.654892e-22     0.088819394   5.6225114e-05       1443.9298
   0.0031708945       4.5463553    -0.001925076   2.3920462e-23      0.08473697   5.8432274e-05        1318.355
     0.00338649       4.6404855   -0.0015082853   2.9335621e-23     0.080020298   6.0232451e-05       1199.7286
   0.0036153613       4.7318736   -0.0010588176  -2.1834473e-22     0.074735416   6.1591726e-05       1086.4213
   0.0038583258        4.820269  -0.00057991015  -2.4893336e-22      0.06895671   6.2490634e-05        976.9103
   0.0041162514       4.9052954  -7.5744564e-05   9.4781054e-23     0.062772571    6.294716e-05       869.83481
   0.0043900594       4.9864003   0.00044797935   6.3226811e-23     0.056295107   6.3064705e-05       764.18454
   0.0046807278       5.0627774   0.00098294551  -1.9655738e-22     0.049676225   6.3114218e-05       659.70699
   0.0049892948       5.1332912    0.0015165821   4.5704816e-22     0.043127555   6.3646199e-05       557.53116
   0.0053168625       5.1964984    0.0020307823   4.7383579e-22     0.036929008    6.560238e-05       460.68998
   0.0056646009       5.2509139    0.0025030825  -5.1092685e-22     0.031397109    7.033712e-05       373.80221
   0.0060337521       5.2956114    0.0029122074  -4.9979473e-22     0.026792491   7.9151114e-05       301.30459
   0.0064256347       5.3310181      0.00325142   2.0662387e-22     0.023191331   9.0811734e-05       244.83411
   0.0068416484       5.3590255    0.0035326288   4.1480752e-22     0.020456818   0.00010093815       202.35173
    0.007283279       5.3817215    0.0037722914   2.0223923e-23     0.018389931   0.00010843785       170.44406
   0.0077521041       5.4003348    0.0039795476  -2.6778789e-22     0.016850245    0.0001154534       146.55393
   0.0082497982         5.41553     0.004156704  -1.0147483e-22     0.015736937   0.00012245332       128.92183
    0.008778139       5.4278607    0.0043057462  -2.3848143e-22     0.014959601    0.0001291532       116.09101
   0.0093390136       5.4378214    0.0044301701  -2.2091342e-22     0.014438192    0.0001353044       106.87078
   0.0099344254       5.4458309     0.004533497   4.6748857e-22     0.014105871   0.00014074144       100.32171
    0.010566501       5.4522314    0.0046189126   6.8087419e-23     0.013909093   0.00014540319       95.714737
    0.011237498       5.4572983    0.0046891463  -7.4854673e-22      0.01380645   0.00014931255       92.498893
    0.011949813       5.4612537    0.0047464061  -2.8798537e-22     0.013766833   0.00015254927       90.263683
    0.012705991       5.4642802    0.0047925258   3.9756455e-22     0.013767426    0.0001552259       88.703847
    0.013508733       5.4665319    0.0048290935   4.4629024e-22     0.013791919   0.00015746419       87.594589
    0.014360904       5.4681433    0.0048573839    3.818886e-23     0.013829012   0.00015937441       86.775319
    0.015265551        5.469234    0.0048785048  -9.0778613e-24       0.0138712   0.00016104128       86.137907
    0.016225903       5.4699101    0.0048934987   2.5967558e-22     0.013913769   0.00016251952         85.6156
    0.017245391       5.4702643    0.0049032404  -1.1885323e-22     0.013953972   0.00016383819       85.171358
    0.018327656       5.4703774    0.0049087177  -3.8660677e-22     0.013990356   0.00016500949       84.786846
    0.019476565       5.4703135    0.0049106315    1.981993e-22      0.01402227   0.00016603744       84.453764
     0.02069622       5.4701194    0.0049094369   3.0040893e-22     0.014049533   0.00016692423       84.168113
    0.021990978       5.4698297    0.0049055827    -4.52816e-22     0.014072249   0.00016767403       83.926936
    0.023365464       5.4694666    0.0048992222  -4.2914772e-22     0.014090693   0.00016829466        83.72681
    0.024824587       5.4690431     0.004890393   3.6127479e-22     0.014105264   0.00016879771        83.56344
    0.026373559       5.4685656    0.0048789983    3.543567e-22      0.01411644   0.00016919765       83.431843
    0.028017912       5.4680364    0.0048648332  -7.1981274e-23     0.014124744   0.00016951045       83.326778
     0.02976352       5.4674561    0.0048476226  -1.8197216e-22     0.014130695     0.000169752       83.243194
    0.031616619       5.4668241    0.0048270378  -1.4002939e-22      0.01413477   0.00016993689       83.176557
    0.033583826       5.4661402    0.0048027069   1.9332564e-22     0.014137382   0.00017007769       83.123025
    0.035672168       5.4654046    0.0047742245   2.2623299e-22     0.014138865   0.00017018462       83.079483
    0.037889105       5.4646179    0.0047411495  -1.0671338e-22     0.014139479   0.00017026575       83.043486
    0.040242556       5.4637818    0.0047030043   -1.002656e-22     0.014139421   0.00017032724       83.013153
    0.042740925       5.4628986    0.0046592709    9.589292e-23      0.01413884   0.00017037377        82.98706
    0.045393137       5.4619714    0.0046093947   2.0137428e-23     0.014137847   0.00017040887       82.964134
    0.048208665       5.4610041    0.0045527697  -1.2841642e-22      0.01413653   0.00017043521        82.94358
    0.051197566       5.4600014    0.0044887528   7.9518493e-23     0.014134957   0.00017045481       82.924808
    0.054370516       5.4589687    0.0044166406   1.8373435e-22     0.014133184   0.00017046923       82.907389
    0.057738847       5.4579119    0.0043356919  -9.0518703e-23     0.014131257   0.00017047965       82.891013
    0.061314592       5.4568377    0.0042450953   -1.452765e-22     0.014129215     0.000170487       82.875467
     0.06511052       5.4557529    0.0041439993    4.745626e-23     0.014127095   0.00017049199       82.860604
    0.069140193       5.4546645    0.0040314819   9.5687002e-23     0.014124926   0.00017049517       82.846334
    0.073418001       5.4535801    0.0039065621   3.6803167e-23     0.014122737   0.00017049699       82.832606
    0.077959226       5.4525068    0.0037682213   5.1193169e-24     0.014120551   0.00017049779       82.819398
    0.082780087       5.4514524    0.0036153207   3.4657647e-23     0.014118392   0.00017049784       82.806713
    0.087897803        5.450424    0.0034467914   5.5287246e-23     0.014116281   0.00017049734       82.794569
    0.093330656       5.4494291    0.0032612945  -2.2903748e-23     0.014114236   0.00017049647       82.782997
