#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z             nut               k         epsilon
   0.0056646009      -0.6576501    -0.010978412               0       155.34977      0.65763347               0               0               0               0        5.365086    0.0089098597               0   3.7696575e-07    0.0012778549     0.023396178
   0.0060337521     -0.45014168    -0.010324911               0        104.2589      0.45013597               0               0               0               0       5.4112697    0.0091088455               0   5.1128386e-07    0.0013059758     0.020054177
   0.0064256347     -0.28191354   -0.0097133402               0       65.968912      0.28189082               0               0               0               0       5.4429942    0.0092463116               0   7.0368553e-07    0.0013512538     0.017550993
   0.0068416484     -0.15566279   -0.0091923709               0       39.185424      0.15562296               0               0               0               0       5.4634615    0.0093314936               0   9.4351837e-07    0.0014018812     0.015766806
    0.007283279    -0.068121132   -0.0087941162               0       21.759431     0.068148244               0               0               0               0        5.475813    0.0093758835               0   1.1921568e-06    0.0014481116     0.014612035
   0.0077521041    -0.011996457   -0.0085143314               0       11.226482     0.011983487               0               0               0               0       5.4827507    0.0093907811               0   1.4002674e-06    0.0014840366     0.013963184
   0.0082497982     0.021283612   -0.0083197618               0       5.3155987    -0.021324227               0               0               0               0       5.4863434    0.0093856447               0   1.5397884e-06    0.0015080485     0.013657989
    0.008778139     0.039472635   -0.0081939918               0       2.2456773    -0.039469844               0               0               0               0       5.4880227    0.0093677978               0   1.6155093e-06     0.001521847     0.013541761
   0.0093390136     0.048543409   -0.0081215703               0      0.78174774    -0.048555901               0               0               0               0       5.4886942    0.0093420172               0   1.6494266e-06    0.0015286257     0.013507636
   0.0099344254     0.052627864   -0.0080729869               0      0.14712696     -0.05259195               0               0               0               0       5.4888812    0.0093113099               0   1.6621607e-06    0.0015314406     0.013500717
    0.010566501     0.054299465   -0.0080315348               0     -0.10322402    -0.054284772               0               0               0               0       5.4888552    0.0092772788               0   1.6661781e-06     0.001532403     0.013499972
    0.011237498      0.05492953   -0.0079996087               0     -0.19454096    -0.054971493               0               0               0               0       5.4887388    0.0092404487               0   1.6672243e-06    0.0015326497     0.013499721
    0.011949813     0.055138784   -0.0079681744               0     -0.22502219    -0.055138214               0               0               0               0        5.488583     0.009201151               0   1.6674335e-06    0.0015326695      0.01349915
    0.012705991     0.055198337   -0.0079335257               0     -0.23522268    -0.055183605               0               0               0               0       5.4884071    0.0091594048               0   1.6674528e-06    0.0015326303     0.013498376
    0.013508733     0.055222385   -0.0078991795               0     -0.24150136    -0.055223306               0               0               0               0       5.4882155    0.0091150444               0   1.6674395e-06    0.0015325772     0.013497499
    0.014360904     0.055245179   -0.0078617543               0     -0.24895692    -0.055244935               0               0               0               0       5.4880066    0.0090679326               0   1.6674228e-06    0.0015325188     0.013496542
    0.015265551     0.055273274   -0.0078220738               0     -0.25871258     -0.05527143               0               0               0               0       5.4877771     0.009017902               0   1.6674062e-06    0.0015324551     0.013495494
    0.016225903     0.055306511   -0.0077798831               0     -0.27054887    -0.055307378               0               0               0               0       5.4875228    0.0089647577               0   1.6673894e-06     0.001532385     0.013494334
    0.017245391      0.05534662   -0.0077349467               0     -0.28377253     -0.05534836               0               0               0               0       5.4872398    0.0089083022               0    1.667372e-06    0.0015323073     0.013493041
    0.018327656     0.055393603   -0.0076871271               0      -0.2976807    -0.055393752               0               0               0               0       5.4869245    0.0088483223               0   1.6673538e-06    0.0015322208     0.013491597
    0.019476565     0.055443586   -0.0076362196               0     -0.31171899    -0.055441419               0               0               0               0       5.4865736    0.0087845955               0   1.6673345e-06    0.0015321245     0.013489986
     0.02069622     0.055493584   -0.0075820316               0     -0.32549779    -0.055490172               0               0               0               0       5.4861841    0.0087168848               0   1.6673137e-06    0.0015320174     0.013488192
    0.021990978     0.055543604   -0.0075243447               0     -0.33877116    -0.055539602               0               0               0               0       5.4857529    0.0086449417               0   1.6672913e-06    0.0015318987       0.0134862
    0.023365464     0.055592017   -0.0074629303               0     -0.35132085    -0.055589073               0               0               0               0       5.4852775    0.0085684992               0   1.6672672e-06    0.0015317675     0.013483997
    0.024824587     0.055639274   -0.0073975403               0     -0.36291865    -0.055638592               0               0               0               0        5.484755    0.0084872789               0   1.6672411e-06    0.0015316231     0.013481569
    0.026373559     0.055688279   -0.0073279094               0     -0.37335837    -0.055687535               0               0               0               0       5.4841833    0.0084009787               0   1.6672128e-06    0.0015314648     0.013478905
    0.028017912     0.055736555   -0.0072537521               0     -0.38243468    -0.055735959               0               0               0               0       5.4835603    0.0083092869               0   1.6671824e-06    0.0015312919     0.013475995
     0.02976352     0.055781808   -0.0071747698               0     -0.38994148    -0.055783201               0               0               0               0       5.4828844    0.0082118618               0   1.6671497e-06     0.001531104     0.013472832
    0.031616619     0.055827796    -0.007090637               0     -0.39570091    -0.055829475               0               0               0               0       5.4821547    0.0081083553               0   1.6671146e-06    0.0015309007      0.01346941
    0.033583826      0.05587466    -0.007001013               0      -0.3995634    -0.055874107               0               0               0               0       5.4813706      0.00799838               0   1.6670771e-06    0.0015306821     0.013465727
    0.035672168     0.055918664   -0.0069055216               0     -0.40139451    -0.055917454               0               0               0               0       5.4805323    0.0078815479               0   1.6670371e-06     0.001530448     0.013461784
    0.037889106     0.055959789    -0.006803777               0     -0.40105974    -0.055958887               0               0               0               0       5.4796408    0.0077574188               0   1.6669948e-06    0.0015301988     0.013457586
    0.040242556     0.055998905   -0.0066953408               0     -0.39848514    -0.055998883               0               0               0               0        5.478698    0.0076255612               0   1.6669502e-06    0.0015299351     0.013453143
    0.042740925     0.056037014   -0.0065797731               0     -0.39369526    -0.056037402               0               0               0               0       5.4777065    0.0074854738               0   1.6669035e-06    0.0015296576     0.013448468
    0.045393137     0.056075102   -0.0064565714               0     -0.38673606    -0.056074976               0               0               0               0       5.4766698     0.007336674               0   1.6668547e-06    0.0015293674     0.013443578
    0.048208665     0.056112072   -0.0063252277               0     -0.37767483    -0.056111412               0               0               0               0        5.475592    0.0071785904               0   1.6668042e-06    0.0015290656     0.013438494
    0.051197566     0.056147198   -0.0061851607               0     -0.36663677    -0.056147245               0               0               0               0       5.4744782    0.0070106846               0   1.6667522e-06    0.0015287538     0.013433242
    0.054370516     0.056182428   -0.0060358002               0     -0.35377811    -0.056182663               0               0               0               0       5.4733342    0.0068323039               0   1.6666989e-06    0.0015284336     0.013427849
    0.057738847      0.05621837   -0.0058764735               0     -0.33928092    -0.056218091               0               0               0               0       5.4721661    0.0066428462               0   1.6666446e-06    0.0015281069     0.013422346
    0.061314592     0.056253338   -0.0057065159               0      -0.3233648    -0.056253979               0               0               0               0       5.4709808    0.0064415654               0   1.6665898e-06    0.0015277758     0.013416769
     0.06511052     0.056288444    -0.005525156               0     -0.30626251    -0.056290476               0               0               0               0       5.4697857    0.0062277859               0   1.6665347e-06    0.0015274422     0.013411151
    0.069140193     0.056326411   -0.0053316381               0     -0.28821042    -0.056328268               0               0               0               0       5.4685882    0.0060006569               0   1.6664797e-06    0.0015271084     0.013405531
    0.073418001     0.056366384   -0.0051250727               0     -0.26943957    -0.056367131               0               0               0               0       5.4673961    0.0057594173               0   1.6664251e-06    0.0015267767     0.013399945
    0.077959226     0.056407367   -0.0049045927               0     -0.25017394    -0.056407912               0               0               0               0       5.4662174    0.0055030996               0   1.6663714e-06    0.0015264493     0.013394432
    0.082780087     0.056450236   -0.0046691836               0     -0.23061787    -0.056449915               0               0               0               0       5.4650601     0.005230844               0   1.6663188e-06    0.0015261283      0.01338903
    0.087897803     0.056493384   -0.0044178642               0     -0.21094913    -0.056494092               0               0               0               0       5.4639322    0.0049415554               0   1.6662678e-06    0.0015258163     0.013383777
    0.093330656     0.056537385    -0.004149472               0     -0.19130343    -0.056539231               0               0               0               0       5.4628418    0.0046342591               0   1.6662187e-06    0.0015255152     0.013378711
