#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z             nut               k         epsilon
    0.037889106      0.33203246     -0.12183071               0     -0.51566517     -0.33205253               0               0               0               0       5.4295838     0.026171998               0   2.1930797e-06    0.0095732542      0.45485162
    0.040242556      0.32780068     -0.10583085               0     -0.49611425     -0.32783884               0               0               0               0       5.4283925      0.02539441               0    2.193063e-06    0.0095728386      0.45481396
    0.042740925      0.32240547    -0.090261696               0     -0.47494955     -0.32243614               0               0               0               0        5.427179     0.024581079               0   2.1930452e-06    0.0095723826      0.45477258
    0.045393137      0.31590335     -0.07527589               0     -0.45236536       -0.315904               0               0               0               0       5.4259491     0.023733642               0   2.1930265e-06    0.0095718894      0.45472778
    0.048208665       0.3083331    -0.061015224               0     -0.42858158      -0.3083256               0               0               0               0        5.424709     0.022854054               0   2.1930069e-06    0.0095713631      0.45467992
    0.051197566      0.29979823    -0.047605875               0     -0.40384338     -0.29980494               0               0               0               0       5.4234655     0.021944554               0   2.1929866e-06    0.0095708084      0.45462943
    0.054370516      0.29046816     -0.03515565               0     -0.37841163     -0.29046289               0               0               0               0       5.4222253     0.021007586               0   2.1929657e-06    0.0095702305      0.45457682
    0.057738847      0.28046169    -0.023750312               0     -0.35254965     -0.28043318               0               0               0               0       5.4209955     0.020045764               0   2.1929445e-06    0.0095696353      0.45452259
    0.061314592      0.26987631    -0.013453952               0     -0.32651064     -0.26985715               0               0               0               0       5.4197831     0.019061768               0   2.1929232e-06    0.0095690288      0.45446733
     0.06511052      0.25886953   -0.0043072844               0     -0.30054501     -0.25887999               0               0               0               0        5.418595      0.01805831               0   2.1929019e-06    0.0095684175       0.4544116
    0.069140193      0.24763155    0.0036684542               0     -0.27490119     -0.24764713               0               0               0               0       5.4174381     0.017038019               0   2.1928807e-06    0.0095678077      0.45435599
    0.073418001      0.23628645     0.010473909               0     -0.24979381      -0.2362988               0               0               0               0       5.4163187     0.016003406               0     2.19286e-06    0.0095672056      0.45430107
    0.077959226      0.22496194     0.016124683               0      -0.2254014     -0.22496914               0               0               0               0       5.4152429     0.014956763               0   2.1928398e-06    0.0095666171      0.45424739
    0.082780087      0.21380397     0.020653842               0     -0.20187541     -0.21378831               0               0               0               0       5.4142166     0.013900115               0   2.1928204e-06    0.0095660479      0.45419546
    0.087897803      0.20289235     0.024103286               0     -0.17933782     -0.20287092               0               0               0               0        5.413245     0.012835076               0   2.1928019e-06    0.0095655029      0.45414574
    0.093330656      0.19233073     0.026534609               0      -0.1578604      -0.1923246               0               0               0               0       5.4123332     0.011762916               0   2.1927844e-06     0.009564987      0.45409866
