# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	minMag(U)	location	cell
63                  	1.987369251049e-02	(3.800000000000e+00 9.956494065743e-02 1.000000000000e-01)	1439
64                  	1.989565682325e-02	(3.800000000000e+00 9.956494065743e-02 1.000000000000e-01)	1439
65                  	1.991439782925e-02	(3.720000000000e+00 9.956494065743e-02 1.000000000000e-01)	1409
66                  	1.993153926330e-02	(3.720000000000e+00 9.956494065743e-02 1.000000000000e-01)	1409
67                  	1.994558728533e-02	(3.640000000000e+00 9.956494065743e-02 1.000000000000e-01)	1379
68                  	1.995823119262e-02	(3.640000000000e+00 9.956494065743e-02 1.000000000000e-01)	1379
69                  	1.996967882344e-02	(3.560000000000e+00 9.956494065743e-02 1.000000000000e-01)	1349
70                  	1.997842104019e-02	(3.560000000000e+00 9.956494065743e-02 1.000000000000e-01)	1349
71                  	1.998639556652e-02	(3.560000000000e+00 9.956494065743e-02 1.000000000000e-01)	1349
72                  	1.999362696661e-02	(3.560000000000e+00 9.956494065743e-02 1.000000000000e-01)	1349
73                  	2.000014463449e-02	(3.560000000000e+00 9.956494065743e-02 1.000000000000e-01)	1349
74                  	2.000462446668e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
75                  	2.000851314763e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
76                  	2.001190957383e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
77                  	2.001485433264e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
78                  	2.001738846675e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
79                  	2.001955135757e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
80                  	2.002138100138e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
81                  	2.002291386526e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
82                  	2.002418487614e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
83                  	2.002522659877e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
84                  	2.002606911842e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
85                  	2.002674115573e-02	(3.480000000000e+00 9.956494065743e-02 1.000000000000e-01)	1319
86                  	2.002716728464e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
87                  	2.002736857500e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
88                  	2.002750700757e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
89                  	2.002759649267e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
90                  	2.002764882519e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
91                  	2.002767346887e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
92                  	2.002767818761e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
93                  	2.002766915119e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
94                  	2.002765119351e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
95                  	2.002762800813e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
96                  	2.002760223274e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
97                  	2.002757589011e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
98                  	2.002755038059e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
99                  	2.002752670815e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
100                 	2.002750545116e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
101                 	2.002748690304e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
102                 	2.002747121731e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
103                 	2.002745826218e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
104                 	2.002744792742e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
105                 	2.002743994615e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
106                 	2.002743397108e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
107                 	2.002742974120e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
108                 	2.002742695191e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
109                 	2.002742528801e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
110                 	2.002742451119e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
111                 	2.002742443068e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
112                 	2.002742486319e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
113                 	2.002742571109e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
114                 	2.002742670604e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
115                 	2.002742777544e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
116                 	2.002742848613e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
117                 	2.002742952975e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
118                 	2.002743055745e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
119                 	2.002743140377e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
120                 	2.002743209848e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
121                 	2.002743276406e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
122                 	2.002743339148e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
123                 	2.002743393899e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
124                 	2.002743436014e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
125                 	2.002743468754e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
126                 	2.002743495086e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
127                 	2.002743515612e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
128                 	2.002743531556e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
129                 	2.002743545454e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
130                 	2.002743558257e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
131                 	2.002743568541e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
132                 	2.002743576326e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
133                 	2.002743581770e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
134                 	2.002743584628e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
135                 	2.002743586228e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
136                 	2.002743590585e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
137                 	2.002743592755e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
138                 	2.002743594760e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
139                 	2.002743592263e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
140                 	2.002743591485e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
141                 	2.002743591366e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
142                 	2.002743591574e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
143                 	2.002743586195e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
144                 	2.002743573124e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
145                 	2.002743608563e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
146                 	2.002743604736e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
147                 	2.002743577992e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
148                 	2.002743574822e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
149                 	2.002743605833e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
150                 	2.002743613024e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
151                 	2.002743616189e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
152                 	2.002743605248e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
153                 	2.002743559032e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
154                 	2.002743578251e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
155                 	2.002743609086e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
156                 	2.002743603166e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
157                 	2.002743607984e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
158                 	2.002743589275e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
159                 	2.002743582985e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
160                 	2.002743570911e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
161                 	2.002743572589e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
162                 	2.002743593399e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
163                 	2.002743613281e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
164                 	2.002743610605e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
165                 	2.002743570767e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
166                 	2.002743570921e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
167                 	2.002743597948e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
168                 	2.002743601956e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
169                 	2.002743602109e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
170                 	2.002743601908e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
171                 	2.002743577775e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
172                 	2.002743573165e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
173                 	2.002743584683e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
174                 	2.002743599997e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
175                 	2.002743613729e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
176                 	2.002743578575e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
177                 	2.002743570236e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
178                 	2.002743579202e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
179                 	2.002743586684e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
180                 	2.002743591932e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
181                 	2.002743608353e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
182                 	2.002743599223e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
183                 	2.002743602406e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
184                 	2.002743607189e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
185                 	2.002743593036e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
186                 	2.002743553625e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
187                 	2.002743562698e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
188                 	2.002743594553e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
189                 	2.002743600926e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
190                 	2.002743597470e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
191                 	2.002743565904e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
192                 	2.002743557812e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
193                 	2.002743566495e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
194                 	2.002743607636e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
195                 	2.002743607478e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
196                 	2.002743566860e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
197                 	2.002743561507e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
198                 	2.002743568071e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
199                 	2.002743602400e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
200                 	2.002743608206e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
201                 	2.002743604702e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
202                 	2.002743571852e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
203                 	2.002743561737e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
204                 	2.002743566904e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
205                 	2.002743596248e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
206                 	2.002743600881e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
207                 	2.002743602886e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
208                 	2.002743606603e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
209                 	2.002743611591e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
210                 	2.002743603570e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
211                 	2.002743561917e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
212                 	2.002743571344e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
213                 	2.002743598708e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
214                 	2.002743600145e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
215                 	2.002743608830e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
216                 	2.002743599778e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
217                 	2.002743569697e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
218                 	2.002743564959e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
219                 	2.002743584100e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
220                 	2.002743608417e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
221                 	2.002743615917e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
222                 	2.002743614047e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
223                 	2.002743612972e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
224                 	2.002743586697e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
225                 	2.002743568774e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
226                 	2.002743593612e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
227                 	2.002743599584e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
228                 	2.002743606759e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
229                 	2.002743604894e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
230                 	2.002743577034e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
231                 	2.002743569374e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
232                 	2.002743573407e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
233                 	2.002743589837e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
234                 	2.002743612073e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
235                 	2.002743608749e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
236                 	2.002743597339e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
237                 	2.002743561183e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
238                 	2.002743556848e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
239                 	2.002743580486e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
240                 	2.002743588788e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
241                 	2.002743592941e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
242                 	2.002743581336e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
243                 	2.002743570769e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
244                 	2.002743559531e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
245                 	2.002743589811e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
246                 	2.002743596303e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
247                 	2.002743592962e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
248                 	2.002743585354e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
249                 	2.002743569516e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
250                 	2.002743561380e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
251                 	2.002743558964e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
252                 	2.002743572677e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
253                 	2.002743620530e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
254                 	2.002743610854e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
255                 	2.002743557408e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
256                 	2.002743549439e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
257                 	2.002743572365e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
258                 	2.002743586900e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
259                 	2.002743609453e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
260                 	2.002743609087e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
261                 	2.002743566788e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
262                 	2.002743561700e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
263                 	2.002743566263e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
264                 	2.002743601630e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
265                 	2.002743600808e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
266                 	2.002743566737e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
267                 	2.002743575708e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
268                 	2.002743573063e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
269                 	2.002743570269e-02	(3.400000000000e+00 9.956494065743e-02 1.000000000000e-01)	1289
