#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z               k             nut           omega
   0.0056646009     -0.61416515   -0.0041401613               0       159.03208      0.61416233               0               0               0               0        4.346048    0.0024139029               0      0.17197117   0.00033551239       502.49722
   0.0060337521      -0.6378021   -0.0045917563               0       151.34217       0.6378045               0               0               0               0       4.4032489    0.0026453658               0      0.16895005    0.0003463282       475.52841
   0.0064256347       -0.662248   -0.0050888043               0       144.18947      0.66225353               0               0               0               0       4.4610733    0.0029005187               0       0.1655392   0.00035612987       450.32746
   0.0068416484     -0.68753395   -0.0056362382               0       137.52026       0.6875415               0               0               0               0       4.5195919    0.0031817447               0      0.16170094   0.00036470114        426.6525
    0.007283279     -0.71368302   -0.0062391825               0       131.28824      0.71369151               0               0               0               0       4.5788731    0.0034916655               0      0.15739306   0.00037179079       404.26204
   0.0077521041     -0.74069266   -0.0069030361               0       125.45143        0.740701               0               0               0               0       4.6389834    0.0038331565               0      0.15256769   0.00037711156       382.90623
   0.0082497982     -0.76850137   -0.0076329935               0       119.96684       0.7685089               0               0               0               0       4.6999863    0.0042093532               0      0.14716985    0.0003803471       362.31675
    0.008778139     -0.79689533   -0.0084324366               0       114.77782      0.79690747               0               0               0               0       4.7619372    0.0046236275               0      0.14113605   0.00038118609        342.1958
   0.0093390136     -0.82524987   -0.0092999631               0        109.7869       0.8253075               0               0               0               0        4.824867    0.0050794785               0      0.13439434   0.00037941731       322.20736
   0.0099344254      -0.8519061    -0.010225254               0       104.80386       0.8520561               0               0               0               0       4.8887386    0.0055801764               0      0.12686962   0.00037513978       301.98048
    0.010566501     -0.87288354    -0.011177998               0       99.473746      0.87300752               0               0               0               0       4.9533479     0.006127631               0      0.11851828   0.00036916858       281.28599
    0.011237498     -0.88049918    -0.012080838               0       93.263862         0.88035               0               0               0               0       5.0181458    0.0067196829               0      0.10942453   0.00036354681       260.45285
    0.011949813     -0.86492074    -0.012777527               0       85.658629      0.86449363               0               0               0               0       5.0820529    0.0073463232               0     0.099869067   0.00036146229       240.18807
    0.012705991     -0.82103951    -0.013061521               0       76.573249      0.82072977               0               0               0               0       5.1434936    0.0079882921               0      0.09024905   0.00036589091       220.74745
    0.013508733     -0.75650392    -0.012976607               0       66.734186      0.75684343               0               0               0               0       5.2008509    0.0086228573               0     0.080946793   0.00037699967       201.87716
    0.014360904     -0.68810601    -0.012801634               0       57.361412      0.68864212               0               0               0               0       5.2533007    0.0092367359               0     0.072215543   0.00038714604       183.23939
    0.015265551      -0.6222804     -0.01265424               0       48.996003      0.62219068               0               0               0               0       5.3010247      0.00982855               0     0.064152056   0.00038984414       164.40191
    0.016225903     -0.54890058    -0.012380476               0       41.132973      0.54859236               0               0               0               0       5.3441035     0.010392584               0     0.056863428   0.00039249633       145.03644
    0.017245391      -0.4605838    -0.011687675               0        33.32727      0.46046904               0               0               0               0        5.381844      0.01090848               0     0.050563013   0.00040472227       125.37096
    0.018327656     -0.36300477    -0.010571126               0       25.843036       0.3630374               0               0               0               0       5.4134842     0.011352275               0     0.045444726    0.0004308491       106.20233
    0.019476565     -0.26722421   -0.0092893974               0        19.20379      0.26732052               0               0               0               0       5.4388447     0.011709352               0     0.041558461   0.00047452031       88.500334
     0.02069622     -0.18200924   -0.0080233928               0       13.749065      0.18188651               0               0               0               0       5.4583704     0.011976315               0     0.038790251   0.00053987231       72.870927
    0.021990978      -0.1116015   -0.0068897844               0       9.5582072      0.11142962               0               0               0               0       5.4729108     0.012158327               0     0.036921666   0.00063412243       59.304781
    0.023365464    -0.057614296   -0.0059712744               0       6.5361003     0.057700338               0               0               0               0       5.4834852     0.012266662               0     0.035723242   0.00076064751        47.89514
    0.024824587    -0.019559152   -0.0052921519               0       4.4871782     0.019697953               0               0               0               0       5.4911383     0.012316305               0     0.035001405   0.00090671446       39.189973
    0.026373559    0.0060414854   -0.0048101411               0       3.1489263   -0.0060101502               0               0               0               0       5.4967796     0.012321879               0     0.034594652    0.0010532201       33.170476
    0.028017912     0.023625015    -0.004461284               0       2.2658413    -0.023611927               0               0               0               0       5.5010541      0.01229418               0     0.034380608    0.0011908212       29.057342
     0.02976352     0.036312342    -0.004195436               0       1.6577008    -0.036299639               0               0               0               0       5.5043608      0.01223958               0     0.034282701    0.0013169698       26.141597
    0.031616619     0.045884445   -0.0039816927               0       1.2199347    -0.045880762               0               0               0               0       5.5069446     0.012161708               0     0.034255694    0.0014301415       24.018993
    0.033583826     0.053381053   -0.0038005327               0      0.89323955    -0.053377069               0               0               0               0       5.5089627     0.012062734               0     0.034271293    0.0015295169       22.446819
    0.035672168     0.059431242    -0.003640763               0      0.64224477    -0.059427618               0               0               0               0       5.5105198     0.011943845               0     0.034310963    0.0016148504       21.271395
    0.037889106     0.064430719   -0.0034954397               0      0.44494958     -0.06442852               0               0               0               0       5.5116882     0.011805614               0     0.034361968    0.0016863805       20.390561
    0.040242556     0.068636925   -0.0033599593               0      0.28723237    -0.068637219               0               0               0               0       5.5125198     0.011648197               0     0.034415382     0.001744761       19.733303
    0.042740925     0.072219654   -0.0032317563               0      0.15982499    -0.072218796               0               0               0               0       5.5130528     0.011471471               0     0.034465087    0.0017910025       19.248088
    0.045393137     0.075293333   -0.0031083911               0     0.056506897    -0.075290438               0               0               0               0       5.5133176     0.011275145               0     0.034507105    0.0018264053       18.895901
    0.048208665     0.077937826   -0.0029878519               0    -0.027000563    -0.077940113               0               0               0               0       5.5133396     0.011058748               0     0.034539218    0.0018524698       18.646169
    0.051197566     0.080206931    -0.002870208               0     -0.09367312    -0.080210941               0               0               0               0       5.5131416     0.010821713               0     0.034560708    0.0018708007       18.474305
    0.054370516      0.08213133   -0.0027546195               0     -0.14560439    -0.082131403               0               0               0               0       5.5127458     0.010563492               0     0.034572113    0.0018830137       18.360218
    0.057738847     0.083733841   -0.0026404309               0     -0.18441414    -0.083734396               0               0               0               0       5.5121753     0.010283484               0     0.034574945    0.0018906393       18.287517
    0.061314592     0.085038688   -0.0025278878               0     -0.21155657    -0.085040108               0               0               0               0       5.5114541    0.0099810735               0     0.034571331    0.0018950394        18.24309
     0.06511052     0.086068235   -0.0024166138               0     -0.22845066    -0.086068942               0               0               0               0       5.5106073    0.0096556636               0     0.034563627    0.0018973491         18.2168
    0.069140193     0.086849371   -0.0023062246               0     -0.23653101    -0.086849388               0               0               0               0       5.5096606    0.0093066269               0     0.034554103    0.0018984565       18.201152
    0.073418001     0.087413225   -0.0021961245               0     -0.23725191    -0.087412951               0               0               0               0       5.5086392    0.0089332839               0      0.03454465    0.0018990134       18.190835
    0.077959226     0.087794584    -0.002085456               0     -0.23205641    -0.087795099               0               0               0               0       5.5075675    0.0085348694               0     0.034536616    0.0018994782       18.182155
    0.082780087     0.088031856   -0.0019730857               0     -0.22230614    -0.088033353               0               0               0               0        5.506468     0.008110491               0      0.03453083    0.0019001767       18.172428
    0.087897803     0.088161392   -0.0018577774               0      -0.2092025    -0.088163404               0               0               0               0       5.5053613     0.007659097               0     0.034527703    0.0019013589       18.159488
    0.093330656     0.088215213   -0.0017382837               0     -0.19375436    -0.088216339               0               0               0               0       5.5042657    0.0071794611               0      0.03452735    0.0019032251       18.141505
