#             y             U_x             U_y             U_z               k             nut           omega
   0.0038583258       5.1254417     0.014039761               0     0.090120807   0.00010356817       845.34166
   0.0041162514        5.188539     0.015018726               0     0.080141356   0.00010790926       740.44836
   0.0043900594       5.2439514     0.015936556               0     0.071349208   0.00011251337       636.64617
   0.0046807278       5.2913582     0.016772471               0     0.063964035   0.00012026471       535.73983
   0.0049892948       5.3303355     0.017498588               0     0.058138242   0.00013318763       441.52333
   0.0053168625       5.3610994     0.018098654               0     0.053838508   0.00015295998       357.57554
   0.0056646009       5.3845185     0.018573219               0     0.050852189   0.00018229449       284.92484
   0.0060337521       5.4017954     0.018932568               0     0.048884464   0.00022577916       222.56516
   0.0064256347       5.4142634     0.019194602               0     0.047657416   0.00028596234       171.51866
   0.0068416484       5.4232595     0.019382351               0     0.046935317   0.00035940559       133.71011
    0.007283279       5.4299026     0.019517528               0     0.046525298   0.00044134626       107.35254
   0.0077521041       5.4349602     0.019615712               0     0.046294827   0.00052982859        88.63791
   0.0082497982        5.438912     0.019686421               0     0.046165939   0.00062403275       74.833421
    0.008778139       5.4420626     0.019735579               0     0.046093408    0.0007230884       64.340354
   0.0093390136       5.4446136     0.019767149               0      0.04604996   0.00082603257       56.173035
   0.0099344254       5.4467032     0.019783822               0     0.046018609   0.00093178543       49.695766
    0.010566501       5.4484287     0.019787439               0     0.045988508    0.0010391373       44.482739
    0.011237498       5.4498607      0.01977926               0     0.045952603     0.001146747       40.239447
    0.011949813       5.4510509     0.019760137               0     0.045906266    0.0012531551       36.756517
    0.012705991       5.4520381     0.019730616               0     0.045846484    0.0013568121       33.881488
    0.013508733       5.4528512     0.019691005               0     0.045771369    0.0014561247       31.500938
    0.014360904       5.4535125     0.019641429               0     0.045679877    0.0015495178       29.528811
    0.015265551       5.4540386     0.019581861               0     0.045571648    0.0016355121       27.898549
    0.016225903       5.4544419     0.019512137               0     0.045446952    0.0017128122       26.557637
    0.017245391       5.4547318     0.019431977               0      0.04530668    0.0017803988       25.463703
    0.018327656       5.4549149     0.019341002               0     0.045152394    0.0018376146       24.581654
    0.019476565        5.454996     0.019238741               0     0.044986378    0.0018842341       23.881545
     0.02069622       5.4549787     0.019124629               0     0.044811697    0.0019205015       23.336979
    0.021990978       5.4548656     0.018998054               0     0.044632197    0.0019471271       22.923982
    0.023365464       5.4546589     0.018858377               0     0.044452428    0.0019652344       22.620283
    0.024824587       5.4543614     0.018704938               0     0.044277432    0.0019762569       22.405033
    0.026373559       5.4539762     0.018537112               0     0.044112389    0.0019817954       22.258892
    0.028017912       5.4535072     0.018354321               0     0.043962132    0.0019834565       22.164405
     0.02976352       5.4529594     0.018156047               0     0.043830586    0.0019826978       22.106518
    0.031616619        5.452338     0.017941824               0      0.04372027    0.0019807111       22.072999
    0.033583826       5.4516486     0.017711208               0     0.043631967    0.0019783596       22.054608
    0.035672168       5.4508964     0.017463723               0     0.043564699    0.0019761782       22.044917
    0.037889106       5.4500856       0.0171988               0     0.043516004    0.0019744235       22.039849
    0.040242556       5.4492201     0.016915732               0     0.043482472    0.0019731528        22.03705
    0.042740925       5.4483026     0.016613638               0     0.043460377    0.0019723074       22.035294
    0.045393137       5.4473358     0.016291456               0      0.04344624    0.0019717818       22.033998
    0.048208665       5.4463222     0.015947969               0     0.043437212    0.0019714695        22.03291
    0.051197566       5.4452655     0.015581831               0     0.043431216    0.0019712858       22.031922
    0.054370516       5.4441697     0.015191603               0     0.043426901    0.0019711736       22.030987
    0.057738847       5.4430404     0.014775771               0      0.04342348    0.0019710997       22.030077
    0.061314592       5.4418838     0.014332755               0     0.043420544    0.0019710484       22.029161
     0.06511052       5.4407072     0.013860907               0     0.043417906    0.0019710158       22.028187
    0.069140193       5.4395186     0.013358496               0     0.043415501    0.0019710083        22.02705
    0.073418001       5.4383262     0.012823701               0     0.043413321    0.0019710453       22.025531
    0.077959226       5.4371389     0.012254601               0       0.0434114    0.0019711661       22.023207
    0.082780087       5.4359655      0.01164916               0     0.043409791    0.0019714354       22.019383
    0.087897803       5.4348151     0.011005226               0     0.043408558    0.0019719351       22.013179
    0.093330656       5.4336966     0.010320521               0     0.043407749     0.001972735       22.003845
