#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z               k             nut           omega
   0.0019740768      -4.4619555     -0.45071604               0       164.99412        4.465628               0               0               0               0       5.3680973     0.027863679               0     0.059269324   8.4285185e-05       732.91533
   0.0021159754      -3.2495255     -0.42681156               0       111.21683       3.2522996               0               0               0               0       5.3867194     0.028391133               0     0.058220398   0.00011077076       545.69794
   0.0022666117      -2.4207716     -0.41078917               0       75.853748       2.4201994               0               0               0               0       5.4001061      0.02880306               0     0.057603687   0.00014327649       414.99031
   0.0024265239      -1.8519471     -0.39998252               0       52.752923       1.8513851               0               0               0               0       5.4099137      0.02913415               0      0.05723635     0.000181859        323.3044
    0.002596283      -1.4498108     -0.39236028               0       37.405189       1.4497781               0               0               0               0       5.4172449     0.029407122               0     0.057003855   0.00022685578        257.1186
   0.0027764954      -1.1570047      -0.3867672               0       26.982532       1.1569588               0               0               0               0       5.4228247      0.02963675               0     0.056839041    0.0002785729       208.11545
   0.0029678048     -0.93801627     -0.38248958               0       19.756724      0.93798975               0               0               0               0       5.4271387     0.029833228               0     0.056702499   0.00033726556       171.03549
   0.0031708945     -0.77036428     -0.37909125               0       14.651793      0.77036847               0               0               0               0       5.4305195      0.03000371               0     0.056571148    0.0004031161       142.45138
     0.00338649     -0.63935218     -0.37629801               0       10.983223      0.63936457               0               0               0               0       5.4331997     0.030153331               0     0.056431573   0.00047620817       120.06495
   0.0036153613     -0.53507661      -0.3739306               0       8.3060317      0.53509381               0               0               0               0       5.4353448     0.030285853               0     0.056276109   0.00055649786       102.29437
   0.0038583258     -0.45073843     -0.37186918               0       6.3250003      0.45074158               0               0               0               0       5.4370749     0.030404082               0     0.056100511    0.0006437834        88.02488
   0.0041162514     -0.38149124      -0.3700301               0        4.840318      0.38147949               0               0               0               0       5.4384782     0.030510137               0     0.055902548   0.00073767477        76.45421
   0.0043900594      -0.3237915     -0.36835072               0       3.7142118      0.32380479               0               0               0               0       5.4396208     0.030605624               0     0.055681158   0.00083756527        66.99409
   0.0046807278     -0.27509869     -0.36678186               0       2.8502506      0.27512059               0               0               0               0       5.4405523     0.030691758               0     0.055435922    0.0009426075       59.205978
   0.0049892948     -0.23346611     -0.36528231               0       2.1798916      0.23345596               0               0               0               0       5.4413103     0.030769439               0     0.055166751    0.0010516969       52.758137
   0.0053168625     -0.19731201     -0.36381477               0       1.6536772       0.1972836               0               0               0               0       5.4419237     0.030839307               0     0.054873702    0.0011634661       47.396351
   0.0056646009     -0.16543128     -0.36234276               0       1.2355252      0.16539523               0               0               0               0       5.4424142      0.03090177               0     0.054556867    0.0012762951       42.923561
   0.0060337521     -0.13685638     -0.36082765               0       0.8988375      0.13681401               0               0               0               0       5.4427984     0.030957026               0     0.054216335    0.0013883393        39.18542
   0.0064256347     -0.11076249     -0.35922705               0      0.62383273      0.11073465               0               0               0               0       5.4430887     0.031005064               0     0.053852186    0.0014975811       36.059888
   0.0068416484     -0.08649083       -0.357494               0      0.39568233     0.086480898               0               0               0               0        5.443294     0.031045669               0     0.053464535    0.0016019055       33.449583
    0.007283279     -0.06347164     -0.35557244               0      0.20332591     0.063473618               0               0               0               0       5.4434205     0.031078405               0      0.05305357    0.0016991991       31.276062
   0.0077521041    -0.041229989     -0.35340231               0     0.038547073     0.041228804               0               0               0               0       5.4434721       0.0311026               0     0.052619587    0.0017874695       29.475467
   0.0082497982    -0.019356395      -0.3509124               0     -0.10480654     0.019340584               0               0               0               0       5.4434512     0.031117346               0     0.052163201    0.0018649817       27.995127
    0.008778139    0.0025497901      -0.3480126               0     -0.23109044   -0.0025452141               0               0               0               0       5.4433584     0.031121469               0     0.051685743    0.0019304045       26.790865
   0.0093390136     0.024690562     -0.34462014               0     -0.34298567    -0.024671675               0               0               0               0       5.4431936     0.031113511               0     0.051189626    0.0019829419       25.824823
   0.0099344254     0.047157751     -0.34065318               0     -0.44183937    -0.047138487               0               0               0               0       5.4429561     0.031091775               0     0.050678372    0.0020224194       25.063697
    0.010566501     0.069939592     -0.33602788               0      -0.5279015    -0.069921053               0               0               0               0       5.4426458     0.031054367               0     0.050157114    0.0020493379       24.477367
    0.011237498     0.092840284     -0.33067942               0     -0.60051574    -0.092838661               0               0               0               0       5.4422631     0.030999261               0      0.04963315    0.0020648663       24.037916
    0.011949813      0.11553635      -0.3245688               0     -0.65848047     -0.11553735               0               0               0               0       5.4418103     0.030924429               0      0.04911542    0.0020707213       23.719103
    0.012705991      0.13751152     -0.31769206               0      -0.7004608     -0.13752039               0               0               0               0        5.441292      0.03082799               0     0.048614095    0.0020689927       23.496299
    0.013508733      0.15819017     -0.31008407               0     -0.72556884     -0.15821027               0               0               0               0       5.4407152     0.030708382               0     0.048140149    0.0020619312       23.346861
    0.014360904      0.17703498     -0.30181445               0     -0.73394803     -0.17704666               0               0               0               0       5.4400891     0.030564489               0     0.047704322     0.002051712       23.250782
    0.015265551       0.1936122     -0.29297164               0     -0.72707774      -0.1936056               0               0               0               0       5.4394247     0.030395701               0     0.047315887    0.0020402269       23.191354
    0.016225903      0.20772036     -0.28363763               0     -0.70786816     -0.20770646               0               0               0               0       5.4387331     0.030201848               0     0.046981441    0.0020289402       23.155583
    0.017245391      0.21946651     -0.27386403               0     -0.68039606     -0.21946018               0               0               0               0       5.4380242     0.029983007               0     0.046704026    0.0020188309       23.134155
    0.018327656      0.22923896     -0.26365857               0     -0.64915262     -0.22923517               0               0               0               0       5.4373047     0.029739224               0     0.046482806    0.0020104169       23.120958
    0.019476565      0.23755122     -0.25298354               0     -0.61818065     -0.23755474               0               0               0               0       5.4365778     0.029470239               0     0.046313444    0.0020038409       23.112325
     0.02069622      0.24495532     -0.24177031               0     -0.59046005     -0.24495859               0               0               0               0       5.4358424     0.029175281               0     0.046189039    0.0019989859        23.10623
    0.021990978      0.25187534     -0.22994505               0     -0.56757297     -0.25187425               0               0               0               0       5.4350947      0.02885301               0     0.046101284    0.0019955865       23.101619
    0.023365464      0.25854573     -0.21745445               0      -0.5497117     -0.25853814               0               0               0               0       5.4343285     0.028501606               0     0.046041634    0.0019933207       23.097954
    0.024824587      0.26500863     -0.20428439               0     -0.53605156     -0.26498258               0               0               0               0       5.4335376     0.028118976               0     0.046002279    0.0019918759       23.094951
    0.026373559      0.27110372     -0.19046667               0     -0.52523702     -0.27107934               0               0               0               0       5.4327162     0.027703003               0      0.04597674    0.0019909863       23.092444
    0.028017912      0.27660524     -0.17607584               0     -0.51581073     -0.27661104               0               0               0               0       5.4318603     0.027251774               0     0.045960104    0.0019904486       23.090324
     0.02976352      0.28133229     -0.16122037               0     -0.50654102     -0.28134067               0               0               0               0       5.4309675     0.026763736               0     0.045948936    0.0019901209       23.088515
    0.031616619      0.28506824     -0.14603106               0     -0.49654688     -0.28506074               0               0               0               0       5.4300373      0.02623778               0     0.045941027    0.0019899122       23.086962
    0.033583826      0.28762609     -0.13065283               0     -0.48529211     -0.28761638               0               0               0               0       5.4290706     0.025673265               0     0.045935058    0.0019897692       23.085621
    0.035672168      0.28891377     -0.11523971               0     -0.47250831     -0.28890833               0               0               0               0       5.4280696     0.025070007               0     0.045930292     0.001989663       23.084458
    0.037889106      0.28886913    -0.099949687               0      -0.4580931       -0.288887               0               0               0               0       5.4270372     0.024428264               0     0.045926329    0.0019895788       23.083444
    0.040242556       0.2875099    -0.084941057               0      -0.4420621     -0.28754345               0               0               0               0       5.4259772     0.023748708               0     0.045922953     0.001989509       23.082556
    0.042740925      0.28487746    -0.070369943               0     -0.42450322     -0.28490184               0               0               0               0       5.4248941     0.023032409               0     0.045920036    0.0019894499       23.081775
    0.045393137      0.28099563    -0.056385518               0     -0.40554732      -0.2810153               0               0               0               0        5.423793     0.022280807               0     0.045917492    0.0019893993       23.081084
    0.048208665      0.27594168    -0.043125061               0     -0.38536065     -0.27596229               0               0               0               0       5.4226795     0.021495679               0      0.04591526    0.0019893555        23.08047
    0.051197566      0.26983425    -0.030710773               0      -0.3641331     -0.26984305               0               0               0               0       5.4215596     0.020679092               0     0.045913293    0.0019893176       23.079921
    0.054370516       0.2627774    -0.019246569               0     -0.34207852     -0.26277584               0               0               0               0       5.4204397     0.019833347               0     0.045911553    0.0019892849       23.079426
    0.057738847      0.25489563   -0.0088162232               0     -0.31943635     -0.25489271               0               0               0               0       5.4193265      0.01896092               0      0.04591001    0.0019892572       23.078971
    0.061314592      0.24634297   0.00051777641               0     -0.29645572     -0.24633462               0               0               0               0       5.4182267      0.01806439               0     0.045908643    0.0019892351        23.07854
     0.06511052      0.23725331    0.0087146612               0     -0.27338376     -0.23724712               0               0               0               0       5.4171468     0.017146372               0     0.045907433    0.0019892205       23.078101
    0.069140193      0.22777776     0.015753663               0     -0.25046021     -0.22777599               0               0               0               0       5.4160934     0.016209439               0      0.04590637     0.001989218       23.077596
    0.073418001      0.21806775     0.021631639               0     -0.22790727     -0.21806391               0               0               0               0       5.4150727     0.015256058               0     0.045905447    0.0019892378       23.076904
    0.077959226      0.20825115       0.0263613               0     -0.20592742     -0.20824806               0               0               0               0       5.4140905     0.014288514               0     0.045904662    0.0019892989       23.075799
    0.082780087      0.19845228     0.029968973               0     -0.18469908      -0.1984573               0               0               0               0       5.4131521     0.013308837               0     0.045904013    0.0019894317       23.073933
    0.087897803      0.18880176     0.032490864               0     -0.16436986     -0.18881189               0               0               0               0       5.4122625     0.012318737               0     0.045903498    0.0019896707       23.070902
    0.093330656       0.1794125      0.03397042               0     -0.14505083     -0.17942385               0               0               0               0       5.4114258     0.011319521               0     0.045903109    0.0019900394       23.066433
