#             y             U_x             U_y             U_z               k             nut           omega
    0.037889105       5.5049422      0.01217344               0     0.035534242    0.0017566264       20.236746
    0.040242556       5.5053857     0.012002598               0     0.035579493    0.0018022079       19.746729
    0.042740925       5.5055858      0.01181302               0     0.035615091    0.0018372343       19.387615
    0.045393137       5.5055637     0.011604186               0     0.035639727    0.0018630778        19.13072
    0.048208665       5.5053383     0.011375523               0     0.035653398    0.0018812549       18.952491
    0.051197566       5.5049284     0.011126451               0     0.035657201    0.0018933269       18.833329
    0.054370516       5.5043538     0.010856341               0     0.035653035    0.0019007963       18.756979
    0.057738847       5.5036352     0.010564573               0     0.035643254    0.0019050149       18.710246
    0.061314592       5.5027948     0.010250536               0     0.035630352    0.0019071187       18.682819
     0.06511052       5.5018551    0.0099135996               0     0.035616587    0.0019079936       18.667032
    0.069140193       5.5008391    0.0095530913               0     0.035603705    0.0019082791       18.657486
    0.073418001       5.4997687    0.0091682611               0     0.035592843    0.0019084084       18.650531
    0.077959226       5.4986646     0.008758243               0     0.035584576    0.0019086684       18.643661
    0.082780087       5.4975457    0.0083220209               0     0.035579069    0.0019092656       18.634947
    0.087897803        5.496429    0.0078584133               0     0.035576262    0.0019103759       18.622651
    0.093330656       5.4953301    0.0073660662               0     0.035576005    0.0019121568       18.605181
