#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z               k             nut           omega
   0.0056646009      -1.2387497    -0.012369251               0       186.35767       1.2387688               0               0               0               0       4.6073161    0.0045749577               0       0.1579736   0.00026284806       563.16915
   0.0060337521      -1.2846098    -0.013693985               0       177.81271       1.2846401               0               0               0               0       4.6744576     0.005041604               0      0.15179268   0.00026465921       530.93638
   0.0064256347      -1.3299888    -0.015132491               0       169.62433       1.3300519               0               0               0               0       4.7424734    0.0055550185               0      0.14484762   0.00026469709       499.15745
   0.0068416484      -1.3725448    -0.016675547               0       161.54686       1.3726553               0               0               0               0        4.811326    0.0061186919               0      0.13706379   0.00026295039       467.25884
    0.007283279      -1.4069886    -0.018279786               0       153.13169       1.4070593               0               0               0               0       4.8808341    0.0067348269               0      0.12838685   0.00025979745       434.77209
   0.0077521041        -1.42325    -0.019812143               0         143.658       1.4232471               0               0               0               0       4.9505123    0.0074020097               0      0.11887108   0.00025639826       401.96189
   0.0082497982      -1.4077777    -0.021015533               0       132.30971       1.4079084               0               0               0               0        5.019362     0.008111763               0      0.10877616   0.00025486155       369.89741
    0.008778139      -1.3507394     -0.02161359               0       118.73011       1.3500837               0               0               0               0       5.0858129    0.0088462138               0     0.098514137    0.0002575439       339.17238
   0.0093390136      -1.2548141     -0.02158664               0        103.7038       1.2537635               0               0               0               0       5.1480837    0.0095796068               0     0.088509513   0.00026532716       309.44726
   0.0099344254      -1.1401844    -0.021275879               0       88.987748       1.1412478               0               0               0               0       5.2050375     0.010291426               0     0.079079409   0.00027427723       280.18752
    0.010566501       -1.028055    -0.021018234               0       75.726936       1.0292733               0               0               0               0       5.2566434     0.010975497               0      0.07037678   0.00027936799        250.8178
    0.011237498     -0.91315257    -0.020607366               0       63.509392      0.91233374               0               0               0               0       5.3030789     0.011627386               0     0.062516242    0.0002834524       220.85757
    0.011949813     -0.77880076    -0.019548477               0       51.613943      0.77816526               0               0               0               0       5.3438355     0.012231012               0     0.055699442   0.00029345792        190.5408
    0.012705991     -0.62805527    -0.017832673               0       40.220726      0.62825347               0               0               0               0       5.3781673     0.012761606               0     0.050129715   0.00031374616       160.96905
    0.013508733     -0.47783289     -0.01581039               0       30.044875      0.47799214               0               0               0               0       5.4058309      0.01320051               0     0.045874925   0.00034736513       133.57675
    0.014360904     -0.34236195    -0.013765418               0       21.620094      0.34222726               0               0               0               0       5.4272429      0.01354261               0     0.042828865   0.00039781015       109.33447
    0.015265551     -0.22899881    -0.011896949               0       15.089949      0.22878482               0               0               0               0       5.4432647     0.013792442               0     0.040766368    0.0004715733       88.248085
    0.016225903     -0.14089991    -0.010349846               0       10.331781      0.14099991               0               0               0               0        5.454948     0.013961303               0     0.039441009   0.00057419485       70.322944
    0.017245391    -0.078077529   -0.0091879984               0       7.0782733     0.078254177               0               0               0               0       5.4633939     0.014065302               0     0.038641877   0.00069900082        56.37459
    0.018327656    -0.035734559   -0.0083673114               0       4.9529167     0.035763759               0               0               0               0       5.4695975     0.014121174               0     0.038191938   0.00083157391       46.558614
    0.019476565   -0.0069587239    -0.007788662               0       3.5648785    0.0069530621               0               0               0               0       5.4742898     0.014141801               0     0.037954637   0.00096353573       39.770458
     0.02069622      0.01345443   -0.0073570766               0       2.6245862     -0.01344329               0               0               0               0       5.4779321     0.014135176               0     0.037843669    0.0010919711       34.893006
    0.021990978     0.028564064    -0.007018644               0       1.9601554    -0.028553044               0               0               0               0       5.4808088     0.014106048               0     0.037808601    0.0012146775       31.278059
    0.023365464     0.040162067   -0.0067431427               0       1.4737417    -0.040156285               0               0               0               0       5.4831029     0.014057348               0     0.037818542    0.0013298369       28.537195
    0.024824587     0.049339672   -0.0065083958               0        1.106942    -0.049335262               0               0               0               0       5.4849363     0.013990877               0     0.037853722    0.0014359674       26.425886
    0.026373559     0.056787518   -0.0063018384               0      0.82333545    -0.056781396               0               0               0               0       5.4863931     0.013907717               0     0.037900906    0.0015319075       24.783413
    0.028017912     0.062960518   -0.0061149185               0      0.59935994    -0.062956495               0               0               0               0       5.4875324     0.013808439               0      0.03795095    0.0016168303       23.499961
     0.02976352     0.068173629   -0.0059416614               0      0.41929521    -0.068171652               0               0               0               0       5.4883967     0.013693257               0     0.037997537    0.0016902676       22.497716
    0.031616619     0.072644351   -0.0057777155               0       0.2724485    -0.072642007               0               0               0               0       5.4890169     0.013562122               0     0.038036383    0.0017521273       21.719536
    0.033583826     0.076520233   -0.0056205243               0      0.15145337    -0.076514118               0               0               0               0        5.489416     0.013414791               0     0.038064781    0.0018026997       21.121894
    0.035672168     0.079906255   -0.0054672973               0     0.051171495    -0.079898197               0               0               0               0       5.4896119     0.013250889               0      0.03808136    0.0018426438       20.670356
    0.037889106      0.08287919   -0.0053157254               0    -0.032010394    -0.082876703               0               0               0               0        5.489619     0.013069894               0     0.038085943    0.0018729506       20.336673
    0.040242556     0.085490616   -0.0051658335               0     -0.10060906    -0.085491083               0               0               0               0       5.4894501     0.012871205               0     0.038079397    0.0018948752       20.096945
    0.042740925     0.087769136   -0.0050165596               0     -0.15633523    -0.087768002               0               0               0               0       5.4891171     0.012654212               0     0.038063454    0.0019098432       19.930568
    0.045393137     0.089732362   -0.0048672679               0     -0.20041101    -0.089732753               0               0               0               0       5.4886328     0.012418262               0     0.038040561    0.0019193435       19.819732
    0.048208665     0.091395227   -0.0047184562               0     -0.23386064    -0.091396734               0               0               0               0        5.488011       0.0121627               0     0.038013556    0.0019248121       19.749281
    0.051197566     0.092769923   -0.0045700143               0     -0.25765922    -0.092770125               0               0               0               0       5.4872669     0.011886895               0     0.037985264    0.0019275276        19.70674
    0.054370516     0.093870885   -0.0044219911               0     -0.27280612    -0.093870208               0               0               0               0       5.4864167      0.01159022               0     0.037958157    0.0019285388       19.682339
    0.057738847     0.094720729   -0.0042741139               0     -0.28037738    -0.094719923               0               0               0               0       5.4854776     0.011272038               0     0.037934063    0.0019286317       19.668896
    0.061314592     0.095350685   -0.0041256748               0     -0.28151769    -0.095349151               0               0               0               0       5.4844668      0.01093167               0     0.037914022    0.0019283383       19.661496
     0.06511052      0.09579586   -0.0039755566               0     -0.27738233     -0.09579317               0               0               0               0       5.4834011      0.01056836               0     0.037898306    0.0019279791       19.657007
    0.069140193     0.096091358   -0.0038222382               0     -0.26906998    -0.096089717               0               0               0               0       5.4822965     0.010181242               0     0.037886595    0.0019277252       19.653522
    0.073418001     0.096274413   -0.0036640163               0     -0.25755613    -0.096274656               0               0               0               0       5.4811676    0.0097693059               0      0.03787825    0.0019276645       19.649811
    0.077959226     0.096379838     -0.00349915               0     -0.24364919    -0.096378604               0               0               0               0       5.4800282    0.0093313893               0     0.037872572    0.0019278607       19.644867
    0.082780087     0.096428249   -0.0033260146               0       -0.227993    -0.096425786               0               0               0               0       5.4788908    0.0088661759               0     0.037869006    0.0019283952       19.637574
    0.087897803      0.09643527   -0.0031431934               0     -0.21109423    -0.096434234               0               0               0               0       5.4777675    0.0083721989               0     0.037867215    0.0019293832       19.626593
    0.093330656       0.0964181   -0.0029494458               0     -0.19335501    -0.096416898               0               0               0               0       5.4766699    0.0078478474               0     0.037867045      0.00193095       19.610585
