# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
32                  	5.220119258828e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.413842665617e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.493829223461e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.545457542103e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
33                  	5.244501437767e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.414909079975e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.489448003413e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.547023893913e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
34                  	5.271153486413e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.415922658592e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.486401411238e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.548512640467e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
35                  	5.300214152018e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.416852500869e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.484408475036e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.549878394898e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
36                  	5.331624827587e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.417685470050e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.483191989375e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.551101861905e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
37                  	5.365433678819e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.418418777802e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.482518038179e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.552178945982e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
38                  	5.401623929832e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.419056488705e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.482207166453e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.553115617193e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
39                  	5.440219589720e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.419606023406e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.482128507984e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.553922774999e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
40                  	5.481235978613e-03	(7.960000000000e+00 9.016425328551e-02 1.000000000000e-01)	2991	2.420076403157e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.482191994747e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.554613669836e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
41                  	5.524684122522e-03	(7.960000000000e+00 8.851213587209e-02 1.000000000000e-01)	2990	2.420476602586e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.482338025497e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.555201483659e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
